111
109
134
133
134
133
136
130
130
134
133
136
130
130
130
129
127
127
126
125
129
130
133
133
132
132
133
133
133
132
131
133
133
134
133
134
133
132
131
130
130
130
130
134
133
134
133
136
130
130
134
133
136
130
130
130
129
127
127
126
125
129
130
133
133
132
132
133
133
133
132
131
133
133
134
133
130
120
110
100
100
98
98
98
97
98
99
100
100
102
102
103
103
103
103
102
102
101
102
102
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
115
116
115
114
114
114
113
112
112
113
113
113
112
111
113
114
113
114
113
116
114
113
114
113
116
115
113
114
113
116
115
115
114
114
113
113
113
113
113
114
113
116
115
110
114
113
116
114
113
113
113
113
114
115
115
115
114
114
114
113
113
112
112
110
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
113
113
113
113
113
113
112
112
112
112
111
111
111
111
112
112
113
113
113
113
113
113
113
113
113
113
113
113
113
113
113
114
114
114
114
114
114
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
115
116
115
114
114
114
113
112
112
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
114
114
114
113
113
112
112
112
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
112
111
110
110
110
110
114
113
114
113
112
111
110
110
110
110
114
113
113
113
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
114
114
114
113
113
112
112
112
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
112
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
114
114
114
113
113
112
112
112
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
112
111
110
110
110
110
114
113
114
113
114
113
114
113
112
111
110
110
110
110
114
113
114
113
113
113
112
112
112
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
115
115
114
115
115
115
116
114
115
115
115
116
115
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
114
114
114
113
113
112
112
112
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
112
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
115
114
115
115
115
116
114
115
115
115
116
115
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
114
114
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
114
114
114
113
113
112
112
112
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
112
113
113
113
112
112
113
114
113
114
114
113
114
114
113
113
113
113
113
113
114
115
114
114
114
113
113
112
112
112
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
112
111
110
110
110
110
114
113
114
113
114
113
114
113
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
115
116
115
114
114
114
113
112
112
113
113
113
112
111
113
114
113
114
113
116
114
113
114
113
116
115
113
114
113
116
115
115
114
114
113
113
113
113
113
114
113
116
115
110
114
113
116
114
113
113
113
113
114
115
115
115
114
114
114
113
113
112
112
110
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
113
113
113
113
113
113
112
112
112
112
111
111
111
111
112
112
113
113
113
113
113
113
113
113
113
113
113
113
113
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
115
116
115
114
114
114
113
112
112
113
113
113
112
111
113
114
113
114
113
116
114
113
114
113
116
115
113
114
113
116
115
115
114
114
113
113
113
113
113
114
113
116
115
110
114
113
116
114
113
113
113
113
114
115
115
115
114
114
114
113
113
112
112
110
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
113
113
113
113
113
113
112
112
112
112
111
111
111
111
112
112
113
113
113
113
113
113
113
113
113
113
113
113
113
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
115
116
115
114
114
114
113
112
112
113
113
113
112
111
113
114
113
114
113
116
114
113
114
113
116
115
113
114
113
116
115
115
114
114
113
113
113
113
113
114
113
116
115
110
114
113
116
114
113
113
113
113
114
115
115
115
114
114
114
113
113
112
112
110
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
113
113
113
113
113
113
112
112
112
112
111
111
111
111
112
112
113
113
113
113
113
113
113
113
113
113
113
113
113
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
115
116
115
114
114
114
113
112
112
113
113
113
112
111
113
114
113
114
113
116
114
113
114
113
116
115
113
114
113
116
115
115
114
114
113
113
113
113
113
114
113
116
115
110
114
113
116
114
113
113
113
113
114
115
115
115
114
114
114
113
113
112
112
110
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
113
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
115
116
115
114
114
114
113
112
112
113
113
113
112
111
113
114
113
114
113
116
114
113
114
113
116
115
113
114
113
116
115
115
114
114
113
113
113
113
113
114
113
116
115
110
114
113
116
114
113
113
113
113
114
115
115
115
114
114
114
113
113
112
112
110
110
110
111
111
111
112
112
113
113
113
112
111
113
113
114
113
114
113
113
113
113
113
113
113
112
112
112
112
111
111
111
111
112
112
113
113
113
113
113
113
113
113
113
114
114
113
113
114
114
115
115
115
116
114
115
115
115
116
115
115
114
115
115
115
116
114
115
115
115
116
115
115
115
116
114
115
115
